App_1155650	1155650	50	2600.0	93	893	recent_quality	Action|Dark Fantasy	Shady Knight
App_1830970	1830970	50	2600.0	91	1271	genre_fit|recent_quality	Adventure	The Last Flame
App_893850	893850	34	2616.0	92	3868	very_high_rating		THE LONGING
App_1707650	1707650	30	2618.0	84	1053	genre_fit	RPG	Swords and Sandals Immortals
App_1560250	1560250	36	2624.0	88	3143	genre_fit|recent_quality	Singleplayer|Action	Rising Front
App_2233120	2233120	67	2636.0	74	1286	genre_fit	Stealth|Survival Horror|Horror	A Quiet Place: The Road Ahead
App_3352690	3352690	35	2665.0	87	751	recent_quality	Horror|Story Rich	Dead Take
App_2916430	2916430	35	2665.0	86	4370	recent_quality		Fast Food Simulator
App_2163330	2163330	35	2665.0	94	5141	very_high_rating|recent_quality		Yet Another Zombie Survivors
App_1088850	1088850	85	2700.0	93	18808	affordable_quality|genre_fit|big_discount|very_high_rating	Singleplayer|Story Rich|Action-Adventure|Superhero|Action|Choices Matter	Marvel's Guardians of the Galaxy
App_2720950	2720950	25	2700.0	96	1325	recent_quality	Horror|Choices Matter|Mystery|Adventure	Grunn
App_346110	346110	34	2706.0	80	255981	genre_fit	Open World	ARK: Survival Evolved
App_3339880	3339880	34	2706.0	96	2243	genre_fit|recent_quality	RPG|Story Rich|Singleplayer	OFF
App_601150	601150	75	2727.0	95	40232	affordable_quality|genre_fit|big_discount|popular_quality|very_high_rating	Action|Hack and Slash|Character Action|Third Person	Devil May Cry 5
App_220440	220440	75	2727.0	90	6927	affordable_quality|genre_fit|big_discount|very_high_rating	Action|Hack and Slash|Adventure|Third Person	DmC: Devil May Cry
App_329050	329050	70	2727.0	85	6223	affordable_quality|genre_fit|big_discount	Action|Hack and Slash|Character Action|Singleplayer|Third Person	Devil May Cry 4 Special Edition
App_1983245	1983245	50	2749.0	80	35	substantive_content	Action	NARUTO TO BORUTO: SHINOBI STRIKER Season Pass 5
App_1533420	1533420	60	2760.0	98	12595	affordable_quality|genre_fit|very_high_rating	Action	Neon White
App_1556100	1556100	70	2790.0	74	2841	genre_fit|big_discount	Horror|Survival Horror|Stealth|Third Person	Killer Klowns From Outer Space: The Game
App_888872	888872	50	2790.0	77	256	substantive_content	Action	NARUTO TO BORUTO: SHINOBI STRIKER Season Pass
App_1087429	1087429	50	2790.0	97	34	substantive_content	Action	NARUTO TO BORUTO: SHINOBI STRIKER Season Pass 2
App_1562430	1562430	60	2799.0	96	32340	affordable_quality|genre_fit|popular_quality|very_high_rating	Exploration|Open World|Adventure|Mystery	DREDGE
App_1864950	1864950	20	2816.0	97	1454	recent_quality	Exploration|RPG	Beastieball
App_3856280	3856280	20	2816.0	83	506	recent_quality	Adventure|Action RPG|Exploration	holoVillage: Our Cozy Days
App_756800	756800	69	2870.0	95	10594	affordable_quality|genre_fit|very_high_rating	Open World|Singleplayer|Action	Contraband Police
App_2504090	2504090	30	2870.0	90	1314	recent_quality		Heroes of Valor
App_2357910	2357910	30	2870.0	91	2513	genre_fit	Horror	Home Safety Hotline
App_546050	546050	30	2870.0	89	2170	genre_fit	Action	Puyo Puyo™Tetris®
App_1546400	1546400	55	2880.0	94	1937	genre_fit	Superhero|Action	GigaBash
App_4005300	4005300	20	2880.0	97	1697	recent_quality		Dating 4 Girls
App_3069120	3069120	20	2880.0	98	1087	recent_quality	Choices Matter	Love Curse: Find Your Soulmate
App_3065030	3065030	20	2880.0	90	607	recent_quality	Adventure|Narrative|Singleplayer	The Caribou Trail
App_853450	853450	33	2881.0	86	1219	genre_fit	RPG|Action RPG	Nevergrind Online
App_743890	743890	60	2909.0	77	1710	genre_fit	Action	Mega Man X Legacy Collection
App_214950	214950	80	2920.0	85	32127	affordable_quality|big_discount|popular_quality		Total War: ROME II - Emperor Edition
App_2123640	2123640	35	2925.0	84	1453	genre_fit|recent_quality	Survival Horror|Third Person|Action-Adventure|Exploration	Hollowbody
App_1422440	1422440	50	2950.0	88	2277	recent_quality		Cataclismo
App_1700870	1700870	50	2950.0	93	2176	genre_fit	RPG	Clanfolk
App_887570	887570	50	2950.0	81	3521	affordable_quality		NEBULOUS: Fleet Command
App_2226430	2226430	56	2956.0	81	528	recent_quality	Fantasy	CraftCraft: Fantasy Merchant Simulator
App_2473480	2473480	60	2960.0	79	1762	genre_fit	Action RPG|Souls-like|Combat|Dark Fantasy|Singleplayer|Adventure	Tails of Iron 2: Whiskers of Winter
App_2008920	2008920	50	2975.0	93	2161	genre_fit	Adventure|Exploration|Horror|Action|Mystery	Lorelei and the Laser Eyes
App_2060280	2060280	75	3000.0	88	683	substantive_content	Adventure|Action	Lost Judgment - The Kaito Files Story Expansion
App_2789370	2789370	80	3049.0			substantive_content	Singleplayer	Classified: France '44 - Season Pass
App_1675830	1675830	40	3120.0	96	4667	affordable_quality|genre_fit|very_high_rating	Story Rich	1000xRESIST
App_2610650	2610650	40	3120.0	84	504	recent_quality	Action|Combat	Don't Stop, Girlypop!
App_3194360	3194360	40	3120.0	82	852	recent_quality	Action	Formula Legends
App_1360810	1360810	40	3120.0	88	1717	genre_fit|recent_quality	Story Rich|Cinematic|RPG	Office Life
App_3024040	3024040	40	3120.0	91	3692	affordable_quality|very_high_rating|recent_quality		Stronghold Crusader: Definitive Edition
App_1782120	1782120	40	3120.0	85	7994	affordable_quality|recent_quality		ZERO Sievert
