App_1286280	1286280	75	1075.0	91	1072	genre_fit|big_discount|cheap_quality|niche_fit	Action|Exploration	Pronty
App_1562420	1562420	50	1075.0	92	3536	affordable_quality|genre_fit|very_high_rating|cheap_quality|niche_fit	Horror|Survival Horror	FOREWARNED
App_1089270	1089270	30	1079.0	85	1637	genre_fit|cheap_quality	Action|Horror|Stealth	Dead by Daylight - Ghost Face®
App_591630	591630	55	1080.0	91	1079	genre_fit|cheap_quality|niche_fit	Action|Adventure|RPG|Story Rich	Candleman: The Complete Journey
App_2213120	2213120	28	1080.0	87	892	recent_quality	Horror|Choices Matter|Story Rich	While We Wait Here
App_651670	651670	83	1088.0	81	1635	genre_fit|big_discount|cheap_quality	Singleplayer|JRPG	Star Renegades
App_632360	632360	67	1089.0	95	163003	affordable_quality|genre_fit|popular_quality|very_high_rating|cheap_quality|niche_fit	Action	Risk of Rain 2
App_2695940	2695940	33	1091.0	74	4399	genre_fit	Horror	PANICORE
App_1556980	1556980	70	1095.0	82	1379	genre_fit|big_discount|cheap_quality	Hack and Slash|Action-Adventure	Internet Generation
App_711540	711540	80	1100.0	89	1561	big_discount|cheap_quality		Lonely Mountains: Downhill
App_855740	855740	78	1100.0	87	1774	genre_fit|big_discount|cheap_quality	Adventure|Action|Open World|Singleplayer	Bum Simulator
App_2417850	2417850	52	1104.0	89	723	niche_fit	JRPG	Yolk Heroes: A Long Tamago
App_1230140	1230140	60	1112.0	97	948	niche_fit	Story Rich	ATRI -My Dear Moments-
App_1681430	1681430	90	1130.0	86	15009	affordable_quality|genre_fit|big_discount|cheap_quality	Action|Singleplayer|Cyberpunk|Story Rich	RoboCop: Rogue City
App_831660	831660	71	1131.0	91	412	niche_fit	Adventure	Monobeno-HAPPY END- Deluxe
App_783120	783120	71	1131.0	94	637	niche_fit	Adventure	淑女同萌！
App_1826060	1826060	60	1140.0	90	140	niche_fit	Story Rich|Horror|RPG	Night Loops
App_1332720	1332720	78	1144.0	85	2502	genre_fit|big_discount|cheap_quality	Singleplayer|Stealth|Crime|Action|Adventure	Thief Simulator 2
App_3548030	3548030	50	1150.0			substantive_content	Action|Horror	Mostroscopy - Year 2 Season Pass
App_2161450	2161450	50	1150.0	95	140	niche_fit	RPG|Horror|Survival Horror	Sorry We're Open
App_2222200	2222200	50	1150.0	93	134	niche_fit	RPG|Action RPG|Adventure	Springblades
App_1948280	1948280	50	1150.0	95	11875	affordable_quality|very_high_rating|cheap_quality		Stacklands
App_1890520	1890520	50	1150.0	93	255	niche_fit	Adventure|Horror	Tide Up
App_1788850	1788850	50	1150.0	92	385	niche_fit	Adventure|Horror|JRPG|Detective	你已经猜到结局了吗
App_4009730	4009730	45	1155.0	82	640	recent_quality		Feed the Reactor
App_337350	337350	45	1155.0	95	332	niche_fit	Action	Flywrench
App_290300	290300	80	1160.0	86	5308	affordable_quality|genre_fit|big_discount|cheap_quality	Sci-fi|Open World|RPG|Adventure|Singleplayer	Rebel Galaxy
App_1837650	1837650	60	1160.0	96	416	niche_fit	Adventure|Exploration	Chicken Journey
App_1361000	1361000	60	1160.0	72	4760	genre_fit	Horror|Survival Horror	In Silence
App_2951340	2951340	60	1160.0	90	300	niche_fit	Adventure|Story Rich	Moonless Moon
App_1431780	1431780	60	1160.0	96	292	niche_fit	Combat|Singleplayer|Dark Fantasy	The Black Heart
App_21670	21670	68	1163.0	75	1398	genre_fit	Action|Adventure|Third Person|Singleplayer	Bionic Commando
App_3604430	3604430	22	1170.0	87	699	recent_quality	Adventure	Digger: Galactic Treasures
App_499660	499660	70	1199.0	76	1208	big_discount		Medieval Kingdom Wars
App_33930	33930	80	1200.0	92	8748	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Action	Arma 2: Operation Arrowhead
App_1414850	1414850	80	1200.0	75	3658	affordable_quality|genre_fit|big_discount	Action	Nickelodeon All-Star Brawl
App_1234940	1234940	50	1200.0	90	818	niche_fit	RPG	Astronarch
App_1761780	1761780	50	1200.0	92	767	niche_fit	Choices Matter|Story Rich	Creepy Tale 3: Ingrid Penance
App_2476100	2476100	50	1200.0	92	542	niche_fit	Adventure	Creepy Tale: Some Other Place
App_2492320	2492320	50	1200.0	92	213	niche_fit	Adventure|RPG	DAVE THE DIVER Digital Extra
App_417160	417160	50	1200.0			substantive_content	Adventure|RPG	Legends of Eisenwald Season Pass
App_1607890	1607890	50	1200.0	87	4187	affordable_quality|genre_fit|cheap_quality	Action	Risk of Rain 2: Survivors of the Void
App_499910	499910	50	1200.0	90	125	niche_fit	Detective|Mystery|Adventure	SHINRAI - Broken Beyond Despair
App_833140	833140	50	1200.0	94	283	niche_fit	Action	Supaplex
App_3841970	3841970	20	1200.0	84	747	recent_quality		Battle On! Hero Academy
App_115800	115800	75	1225.0	85	2399	genre_fit|big_discount|cheap_quality	Adventure|Story Rich	Owlboy
App_1041920	1041920	65	1225.0	93	1613	genre_fit|cheap_quality|niche_fit	Story Rich|Adventure	If Found...
App_251730	251730	80	1228.0	89	2077	genre_fit|big_discount|cheap_quality|niche_fit	RPG|Fantasy|Adventure	Legend of Grimrock 2
App_449250	449250	70	1230.0	92	295	niche_fit	Story Rich	A Little Lily Princess
App_1883260	1883260	70	1230.0	94	499	niche_fit	Exploration|Souls-like	Little Noah: Scion of Paradise
