App_689900	689900	80	820.0	93	619	niche_fit	Adventure	Darkestville Castle
App_861540	861540	80	820.0	89	6266	affordable_quality|big_discount|cheap_quality		Dicey Dungeons
App_735290	735290	80	820.0	79	1685	genre_fit|big_discount	Story Rich|Exploration	Genesis Noir
App_677120	677120	80	820.0	88	4695	affordable_quality|genre_fit|big_discount|cheap_quality|niche_fit	RPG	Heroes of Hammerwatch
App_207170	207170	80	820.0	92	3329	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	RPG|Fantasy|Adventure	Legend of Grimrock
App_246620	246620	80	820.0	93	26922	affordable_quality|genre_fit|big_discount|popular_quality|very_high_rating|cheap_quality|niche_fit	Singleplayer	Plague Inc: Evolved
App_278460	278460	80	820.0	88	553	niche_fit	RPG|JRPG|Fantasy|Singleplayer	Skyborn
App_747340	747340	80	820.0	82	1439	genre_fit|big_discount|cheap_quality	Horror|Adventure|Action	Unforgiving - A Northern Hymn
App_646200	646200	75	825.0	80	1160	genre_fit|big_discount|cheap_quality	Action|RPG	Dead Effect 2 VR
App_231740	231740	75	825.0	82	1850	genre_fit|big_discount|cheap_quality	RPG|Fantasy|Singleplayer	Knights of Pen and Paper +1 Edition
App_826940	826940	75	825.0	80	1761	genre_fit|big_discount|cheap_quality	Horror|Adventure|Action|Stealth	Maid of Sker
App_269710	269710	75	825.0	88	175	niche_fit	Action|Singleplayer	Tumblestone
App_302610	302610	50	825.0	93	1327	genre_fit|cheap_quality|niche_fit	Action	Boson X
App_1190000	1190000	87	832.0	95	16942	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Singleplayer	Car Mechanic Simulator 2021
App_761830	761830	84	832.0	82	1896	genre_fit|big_discount|cheap_quality	Adventure	Mr. Prepper
App_241260	241260	90	839.0	89	2381	genre_fit|big_discount|cheap_quality|niche_fit	Detective|Adventure|Mystery|Crime|Story Rich	Sherlock Holmes: Crimes and Punishments
App_350640	350640	90	839.0	78	2913	genre_fit|big_discount	Adventure|Detective|Story Rich|Mystery|Crime	Sherlock Holmes: The Devil's Daughter
App_235540	235540	92	840.0	83	7878	affordable_quality|genre_fit|big_discount|cheap_quality	Action|Dark Fantasy	Warhammer: End Times - Vermintide
App_9480	9480	75	850.0	74	8454	genre_fit|big_discount	Open World|Action	Saints Row 2
App_55230	55230	75	850.0	94	19055	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Open World|Action	Saints Row: The Third
App_2658920	2658920	43	855.0	95	942	niche_fit	Adventure|Story Rich|Exploration	Staffer Reborn
App_1372830	1372830	60	860.0	90	357	niche_fit	Adventure	Fantasy Tavern Sextet -Vol.1 New World Days-
App_1461770	1461770	60	860.0	88	210	niche_fit	Adventure|Singleplayer	Fantasy Tavern Sextet -Vol.2 Adventurer's Days-
App_1523390	1523390	60	860.0	91	224	niche_fit	Adventure	Fantasy Tavern Sextet -Vol.3 Postlude Days-
App_1576130	1576130	60	860.0	88	135	niche_fit	Adventure	IdolDays
App_1478650	1478650	70	870.0	89	617	niche_fit	Adventure	Diggles: The Myth of Fenris
App_772430	772430	70	870.0	78	1233	genre_fit|big_discount	Adventure|RPG|Exploration|Story Rich	Hero of the Kingdom III
App_701420	701420	70	870.0	91	137	niche_fit	Adventure	Ne no Kami - The Two Princess Knights of Kyoto Part 2
App_490890	490890	70	870.0	88	175	niche_fit	Adventure	Ne no Kami: The Two Princess Knights of Kyoto
App_1088790	1088790	70	870.0	82	2681	big_discount|cheap_quality		Rebel Inc: Escalation
App_1812210	1812210	70	870.0	92	123	niche_fit	Exploration|Story Rich	Simpler Times
App_702670	702670	75	875.0	90	6740	affordable_quality|big_discount|very_high_rating|cheap_quality		Donut County
App_2276930	2276930	50	875.0	93	5258	affordable_quality|very_high_rating|cheap_quality		Chillquarium
App_2707940	2707940	50	875.0	82	2430	genre_fit|cheap_quality	Action|Combat|Singleplayer	FPV Kamikaze Drone
App_3151430	3151430	50	875.0	20	25	substantive_content	Adventure	House Builder - Electric City Expansion Pack
App_2577770	2577770	50	875.0	100	12	substantive_content	Action|Action-Adventure	HUNDRED FIRES: The rising of red star - EPISODE 3
App_2024230	2024230	50	875.0	80	1345	genre_fit|cheap_quality	Action	Project Lazarus
App_2321092	2321092	50	899.0	18	158	substantive_content	Action	NTBSS Top Secret Training Set - Season Pass 5 Characters
App_203160	203160	85	900.0	94	52876	affordable_quality|genre_fit|big_discount|popular_quality|very_high_rating|cheap_quality|niche_fit	Adventure|Action|Third Person|Singleplayer|Story Rich	Tomb Raider Game of the Year
App_223220	223220	80	900.0	81	1004	big_discount|cheap_quality		Giana Sisters: Twisted Dreams
App_247020	247020	75	900.0	95	2952	big_discount|cheap_quality		Cook, Serve, Delicious!
App_963000	963000	40	900.0	94	2516	genre_fit|cheap_quality|niche_fit	Detective|Mystery	Frog Detective 1: The Haunted Island
App_1047220	1047220	40	900.0	97	1313	genre_fit|cheap_quality|niche_fit	Detective|Mystery	Frog Detective 2: The Case of the Invisible Wizard
App_1171320	1171320	40	900.0	98	1865	genre_fit|cheap_quality|niche_fit	Mystery|Detective	Frog Detective 3: Corruption at Cowboy County
App_3570070	3570070	40	900.0	86	1556	genre_fit|cheap_quality|recent_quality	Singleplayer	Paddle Paddle Paddle
App_307340	307340	40	900.0	93	373	niche_fit	Action	Platypus
App_1546860	1546860	40	900.0	90	1368	genre_fit|cheap_quality|niche_fit	Horror	Saiko no sutoka
App_3587610	3587610	40	900.0	84	1888	genre_fit|cheap_quality|recent_quality	Singleplayer	The Dark Queen of Mortholme
App_1921900	1921900	40	900.0	96	698	niche_fit	Choices Matter|RPG|Horror	The Testing Chamber
App_2494480	2494480	40	900.0	92	101	niche_fit	Adventure|Action-Adventure|Souls-like|Cinematic	Truth of Beauty Witch -Marine's treasure ship-
