App_2515080	2515080	50	300.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Companion Expansion
App_1359650	1359650	50	300.0	80	1101	genre_fit|cheap_quality	Action|Adventure|Survival Horror	The Last of Waifus
App_383100	383100	80	309.0	93	120	niche_fit	Sci-fi	Fragile Allegiance
App_401680	401680	88	312.0	92	3276	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Singleplayer	POSTAL Redux
App_341940	341940	75	312.0	81	9970	affordable_quality|genre_fit|big_discount|cheap_quality	Action	Hatred
App_285310	285310	75	312.0	94	5510	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Singleplayer	RollerCoaster Tycoon®: Deluxe
App_2951520	2951520	70	315.0	97	561	niche_fit	Horror|Singleplayer	Bite Night
App_2298300	2298300	89	319.0	93	299	niche_fit	Action|Adventure	CARNAGE OFFERING Tower Defense
App_366250	366250	80	320.0	85	1141	genre_fit|big_discount|cheap_quality	Action	METAL SLUG
App_250180	250180	80	320.0	88	2519	genre_fit|big_discount|cheap_quality|niche_fit	Action	METAL SLUG 3
App_1485420	1485420	80	320.0	96	156	niche_fit	Action|Adventure|Singleplayer	Tank Mechanic Simulator - First Supply DLC
App_208140	208140	75	337.0	78	4296	affordable_quality|genre_fit|big_discount	Sci-fi	ENDLESS Space™ - Definitive Edition
App_3659410	3659410	85	345.0	78	1038	big_discount		Your Big, Cute Monster Farm
App_1066900	1066900	75	350.0	97	435	niche_fit	Exploration|Adventure	qomp
App_2788310	2788310	60	356.0	89	1057	genre_fit|cheap_quality|niche_fit	Action RPG|Combat	Twilight Survivors
App_3090080	3090080	90	360.0	95	505	niche_fit|recent_quality	Mystery|RPG	Killed by Love 99 Times
App_1241510	1241510	40	360.0	96	18095	affordable_quality|genre_fit|very_high_rating|cheap_quality|niche_fit	Story Rich	The Test
App_1428310	1428310	40	360.0	97	4928	affordable_quality|genre_fit|very_high_rating|cheap_quality|niche_fit	Choices Matter|Horror	The Test: Final Revelation
App_1282200	1282200	40	360.0	97	5384	affordable_quality|genre_fit|very_high_rating|cheap_quality|niche_fit	Choices Matter|Horror|Story Rich	The Test: Hypothesis Rising
App_1130410	1130410	80	365.0	95	1926	genre_fit|big_discount|cheap_quality|niche_fit	Action	Cyber Hook
App_22610	22610	80	370.0	78	1052	genre_fit|big_discount	Action|Sci-fi	Alien Breed: Impact
App_520720	520720	80	370.0	75	1452	genre_fit|big_discount	Exploration	Dear Esther: Landmark Edition
App_758190	758190	80	370.0	84	1099	genre_fit|big_discount|cheap_quality	RPG	Dragon Cliff
App_218640	218640	80	370.0	79	3052	affordable_quality|genre_fit|big_discount	Horror|Adventure|Singleplayer	Lucius
App_1790490	1790490	80	370.0	91	209	niche_fit	Adventure|Mystery	Regular Factory: Escape Room
App_248820	248820	80	370.0	93	14899	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Action	Risk of Rain (2013)
App_944010	944010	80	370.0	93	1016	big_discount|cheap_quality		S.W.I.N.E. HD Remaster
App_40970	40970	80	370.0	97	6230	affordable_quality|big_discount|very_high_rating|cheap_quality		Stronghold Crusader HD (2012)
App_1647730	1647730	80	370.0	95	171	niche_fit	Action	Zool Redimensioned
App_431240	431240	90	372.0	88	37212	affordable_quality|big_discount|popular_quality|cheap_quality		Golf With Your Friends
App_216910	216910	90	375.0	76	1642	genre_fit|big_discount	RPG|Action|Fantasy|Story Rich|Singleplayer|Third Person|Stealth	Of Orcs And Men
App_207620	207620	75	375.0	77	1189	genre_fit|big_discount	Adventure|Story Rich|Singleplayer|Horror|Choices Matter	The Walking Dead: 400 Days
App_40800	40800	84	384.0	93	13827	affordable_quality|big_discount|very_high_rating|cheap_quality		Super Meat Boy
App_514900	514900	90	390.0	77	1931	genre_fit|big_discount	Cyberpunk|Horror|Sci-fi|Story Rich	>observer_
Sub_27828	10680	90	390.0	91	16267	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Action|Sci-fi|Horror	Aliens VS Predator Collection
