App_933820	933820	92	472.0	75	3382	affordable_quality|big_discount		Endzone - A World Apart
App_907760	907760	65	475.0	91	632	niche_fit	Adventure|Exploration	ARIDA: Backland's Awakening
App_341170	341170	80	480.0	92	117	niche_fit	Action|Adventure	Adventures of Chris
App_1748230	1748230	80	480.0	91	200	niche_fit	Singleplayer|Adventure|Action RPG	RESTLESS SOUL
App_1205450	1205450	80	480.0	95	7062	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Exploration|RPG	Turnip Boy Commits Tax Evasion
App_1305820	1305820	70	480.0	88	136	niche_fit	Adventure|Story Rich	Lunar Axe
App_775940	775940	70	480.0	83	1794	genre_fit|big_discount|cheap_quality	Singleplayer|Action	Rise of Liberty
App_674940	674940	60	480.0	94	52617	affordable_quality|genre_fit|popular_quality|very_high_rating|cheap_quality|niche_fit	Action	Stick Fight: The Game
App_1506340	1506340	50	485.0	98	147	niche_fit	Adventure	泡沫冬景：和平默示录
App_2211730	2211730	75	487.0	97	479	niche_fit	Action	KILLBUG
App_3373670	3373670	45	489.0	91	697	recent_quality		Dice People
App_2797180	2797180	45	489.0	91	149	niche_fit	Adventure	咫尺遥心-Proof of existence
App_426790	426790	80	490.0	92	1748	genre_fit|big_discount|cheap_quality|niche_fit	Adventure|Open World|Exploration|Singleplayer	Grow Up
App_345240	345240	80	490.0	90	1004	genre_fit|big_discount|cheap_quality|niche_fit	Action|Singleplayer	SHOGUN: Total War™ - Collection
Sub_14770	63500	65	490.0	89	392	niche_fit	Action	Swords and Soldiers + Super Saucy Sausage Fest DLC
App_605740	605740	85	495.0	83	9951	affordable_quality|genre_fit|big_discount|cheap_quality	Adventure|Crime	Flashing Lights - Police, Firefighting, Emergency Services (EMS) Simulator
App_1119730	1119730	85	495.0	77	11845	affordable_quality|genre_fit|big_discount	Open World	Ranch Simulator: Build, Hunt, Farm
App_901735	40960	85	495.0	90	2165	big_discount|cheap_quality		The Stronghold Collection
App_805590	805590	50	499.0	98	1224	genre_fit|cheap_quality|niche_fit	Action	ARMORED HEAD
App_558450	558450	50	499.0	89	335	niche_fit	Horror|Exploration	Fibrillation HD
App_250620	250620	80	500.0	88	3042	affordable_quality|genre_fit|big_discount|cheap_quality|niche_fit	Horror|Adventure|Singleplayer	Among the Sleep - Enhanced Edition
App_99300	99300	80	500.0	85	1001	genre_fit|big_discount|cheap_quality	Action	Renegade Ops
Sub_27830	99300	80	500.0	85	1045	genre_fit|big_discount|cheap_quality	Action	Renegade Ops Collection
App_1205170	1205170	80	500.0	89	202	niche_fit	Action|Adventure|Singleplayer	Super Magbot
App_3187770	3187770	44	504.0	96	126	niche_fit	Horror|Adventure	NAGAISAN
App_1144030	1144030	85	510.0	92	1342	genre_fit|big_discount|cheap_quality|niche_fit	Adventure|RPG|Story Rich	Pesterquest
App_364230	364230	66	510.0	94	425	niche_fit	Adventure|Horror	Lucius Demake
App_57300	57300	90	520.0	95	12844	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Horror|Survival Horror	Amnesia: The Dark Descent
App_573120	573120	90	520.0	78	1167	genre_fit|big_discount	RPG|Adventure	Dead In Vinland
App_465200	465200	90	520.0	88	612	niche_fit	Combat|Action	Fury Unleashed
App_613470	613470	90	520.0	88	454	niche_fit	Adventure	The Inner World - The Last Wind Monk
App_446020	446020	80	520.0	75	4089	affordable_quality|genre_fit|big_discount	Open World	Jalopy
App_298630	298630	80	520.0	89	9353	affordable_quality|genre_fit|big_discount|cheap_quality|niche_fit	Singleplayer	The Escapists
App_2512180	2512180	75	525.0	91	160	niche_fit	Action	The Texas Chain Saw Massacre - Slaughter Family Execution Pack 1
App_211600	211600	75	525.0	92	2541	genre_fit|big_discount|cheap_quality|niche_fit	Stealth|Horror	Thief Gold (1999)
App_211740	211740	75	525.0	93	1928	genre_fit|big_discount|cheap_quality|niche_fit	Stealth|Action	Thief II: The Metal Age
App_2539960	2539960	65	525.0	98	1491	genre_fit|cheap_quality|niche_fit	Action-Adventure|Action|Adventure	Orbo's Odyssey
App_415420	415420	50	525.0	93	1632	genre_fit|cheap_quality|niche_fit	Adventure|Action-Adventure	Nyan Cat: Lost In Space
App_113200	113200	50	525.0	94	23595	affordable_quality|popular_quality|very_high_rating|cheap_quality		The Binding of Isaac
App_1975670	1975670	50	525.0	92	260	niche_fit	RPG|Souls-like|Action-Adventure|Action RPG|Exploration|Adventure|Hack and Slash	White Lavender
App_398980	398980	50	525.0	89	208	niche_fit	Story Rich	Without Within 2
App_1184420	1184420	50	525.0	93	244	niche_fit	Adventure|RPG	天降锦鲤 ~ My Lucky Koi
App_1220150	1220150	80	530.0	83	1894	genre_fit|big_discount|cheap_quality	Exploration|Hack and Slash|Souls-like	Blue Fire
App_404680	404680	80	530.0	88	1943	genre_fit|big_discount|cheap_quality|niche_fit	Adventure|Action|Singleplayer|Exploration	Hob
App_1413870	1413870	80	530.0	94	1357	genre_fit|big_discount|cheap_quality|niche_fit	Action|Adventure|Action-Adventure|Horror|Exploration	Shadow Man Remastered
App_544330	544330	80	530.0	87	1177	genre_fit|big_discount|cheap_quality	Adventure	Snake Pass
App_813630	813630	80	530.0	95	4899	affordable_quality|genre_fit|big_discount|very_high_rating|cheap_quality|niche_fit	Exploration|Adventure|Singleplayer	Supraland
App_961010	961010	80	530.0	93	163	niche_fit	Adventure|Mystery|Singleplayer|Story Rich	The Hand of Glory
App_1477330	1477330	40	534.0	91	604	niche_fit	Adventure|Exploration|RPG|Singleplayer	Soulestination
App_833040	833040	85	540.0	93	1224	genre_fit|big_discount|cheap_quality|niche_fit	Adventure|RPG	Hiveswap Friendsim
