App_2885870	2885870	35	3120.0	95	2293	genre_fit|recent_quality	Mystery|Detective	Strange Antiquities
App_16900	16900	20	3120.0	84	15139	recent_quality	Singleplayer	GROUND BRANCH
App_1101120	1101120	51	3136.0	85	1610	genre_fit|recent_quality	Singleplayer	Gunsmith Simulator
App_3576870	3576870	30	3150.0	87	943	recent_quality	Exploration	Blossom: The Seed of Life
App_2052040	2052040	30	3157.0	86	616	recent_quality		Golden Lap
App_3017330	3017330	35	3185.0	91	1191	genre_fit|recent_quality	Exploration|Souls-like|Dark Fantasy|RPG	Verho - Curse of Faces
App_2442460	2442460	50	3200.0	91	1892	genre_fit|recent_quality	RPG|Story Rich|Cyberpunk|Sci-fi|Narrative	Citizen Sleeper 2: Starward Vector
App_2666240	2666240	50	3200.0	82	17	substantive_content	Open World	Construction Simulator - Year 2 Season Pass
App_858810	858810	50	3200.0	85	9851	affordable_quality		Dawn of Man
App_3228590	3228590	50	3200.0	86	8558	affordable_quality|recent_quality		Deadzone: Rogue
App_3711170	3711170	23	3226.0	92	2899	recent_quality	Adventure	SubZero
App_1361210	1361210	75	3249.0	75	74274	affordable_quality|genre_fit|big_discount	Combat	Warhammer 40,000: Darktide
App_1940340	1940340	69	3255.0	76	11924	affordable_quality|genre_fit	Dark Fantasy|Singleplayer	Darkest Dungeon® II
App_3498270	3498270	20	3280.0	89	1193	recent_quality	Open World	Better Mart Simulator
App_3247750	3247750	20	3280.0	91	2961	recent_quality	Action	Mycopunk
App_3615160	3615160	20	3280.0	95	2498	recent_quality	Fantasy	Teddy's Haven
App_1455910	1455910	20	3280.0	85	730	recent_quality	Singleplayer	Territory: Farming and Warfare
App_2707490	2707490	20	3280.0	89	1211	recent_quality		Tower Factory
App_2778610	2778610	40	3294.0	84	5208	affordable_quality|genre_fit|recent_quality	Action	Over The Top: WWI
App_756660	756660	50	3300.0	91	599	substantive_content	RPG	Expansion - Crusader Kings II: Holy Fury
App_1796470	1796470	40	3300.0	93	8842	affordable_quality|genre_fit|very_high_rating|recent_quality	Action	Haste
App_301280	301280	40	3300.0	94	1656	genre_fit|recent_quality	Stealth|Sci-fi|Exploration	Skin Deep
App_1497460	1497460	40	3300.0	90	728	recent_quality	Adventure|Open World|Exploration	Wheel World
App_2537470	2537470	48	3334.0	82	517	recent_quality	Horror|Exploration	Vultures - Scavengers of Death
App_306760	306760	60	3344.0	78	2385	genre_fit	Adventure|Exploration|Mystery	Obduction
App_1286990	1286990	66	3349.0	90	1962	genre_fit	Survival Horror|Horror	CONSCRIPT: Director’s Cut
App_1672970	1672970	50	3350.0	91	7687	affordable_quality|genre_fit|very_high_rating	Hack and Slash|Adventure|Action|RPG|Action RPG	Minecraft Dungeons
App_934700	934700	80	3360.0	76	10568	affordable_quality|genre_fit|big_discount	Action-Adventure|Horror	Dead Island 2
App_1532200	1532200	40	3360.0	94	2384	recent_quality		Mars First Logistics
App_2424010	2424010	30	3360.0	92	1633	recent_quality		Parcel Simulator
App_1766060	1766060	35	3380.0	73	4317	genre_fit	Open World	HumanitZ
App_998400	998400	35	3380.0	91	1825	genre_fit	Open World	Trans-Siberian Railway Simulator
App_2059190	2059190	60	3400.0	76	1854	genre_fit	Action	Total War: WARHAMMER III - Forge of the Chaos Dwarfs
App_2195410	2195410	55	3420.0	82	953	recent_quality	RPG	Songs of Silence
App_3271370	3271370	70	3449.0			substantive_content	Third Person	Monster Energy Supercross 25 - Season Pass
App_255710	255710	70	3480.0	92	100533	affordable_quality|genre_fit|big_discount|popular_quality|very_high_rating	Singleplayer	Cities: Skylines
App_2416100	2416100	33	3484.0	96	1319	genre_fit|recent_quality	Emotional|Adventure|Cinematic|Story Rich	Goodnight Universe
App_1286320	1286320	84	3492.0	79	1764	genre_fit|big_discount	Action|Sci-fi	Exoprimal
App_2060820	2060820	50	3499.0			substantive_content	Action	Redout 2 - Season Pass
App_1767240	1767240	50	3499.0	82	35	substantive_content	RPG|Action|Adventure	SCARLET NEXUS Season Pass
App_1105500	1105500	50	3500.0	92	3675	affordable_quality|genre_fit|very_high_rating	Action|Adventure|Open World|RPG|Action RPG|Third Person	Yakuza 4 Remastered
App_1105510	1105510	50	3500.0	92	3859	affordable_quality|genre_fit|very_high_rating	Action|Adventure|Open World|Crime|RPG|Story Rich	Yakuza 5 Remastered
App_1388590	1388590	50	3500.0	95	3803	affordable_quality|genre_fit|very_high_rating	Action|Adventure|Open World|RPG|Crime|Action RPG	Yakuza 6: The Song of Life
App_3249650	3249650	30	3500.0	76	1758	genre_fit	Action	Little Fighter 2 Remastered
App_550320	550320	50	3520.0	93	3999	very_high_rating		art of rally
App_3232610	3232610	39	3560.0	84	1689	genre_fit|recent_quality	Hack and Slash|Horror|Action-Adventure	Bendy: Lone Wolf
App_753640	753640	40	3570.0	95	52471	genre_fit|popular_quality|very_high_rating	Exploration|Mystery|Story Rich|Adventure	Outer Wilds
App_631510	631510	67	3600.0	93	8948	genre_fit|very_high_rating	Hack and Slash|Action|Character Action	Devil May Cry HD Collection
App_2183650	2183650	67	3600.0	80	1736	genre_fit	Action|Singleplayer|RPG|Action RPG|Sci-fi	MEGA MAN X DiVE Offline
App_999020	999020	67	3600.0	80	1202	genre_fit	Action|RPG	Mega Man Zero/ZX Legacy Collection
