App_2529820	2529820	40	900.0	92	1901	genre_fit|cheap_quality|niche_fit	Action	Wedding Witch
App_2954920	2954920	40	900.0	92	194	niche_fit	Story Rich|Choices Matter|Emotional	Zero-Sum Heart
App_389510	389510	25	900.0	94	1430	cheap_quality		Wild Animal Racing
App_1231880	1231880	66	901.0	91	1605	genre_fit|cheap_quality|niche_fit	Adventure|Exploration	Haiku, the Robot
App_246580	246580	66	901.0	87	2318	genre_fit|cheap_quality	Action	The Typing of The Dead: Overkill
App_593640	593640	65	910.0	92	1139	cheap_quality		Papetura
App_1186640	1186640	88	912.0	91	2887	genre_fit|big_discount|cheap_quality|niche_fit	Adventure|Action|Third Person	Pumpkin Jack
App_2345020	2345020	35	916.0	86	1601	cheap_quality		Bee Island
App_500670	500670	60	920.0	92	304	niche_fit	Action	Tormentor❌Punisher
App_3145620	3145620	60	920.0	93	638	niche_fit|recent_quality	Singleplayer|Story Rich	Without a Dawn
App_1550510	1550510	50	925.0	86	1279	genre_fit|cheap_quality	Adventure|Story Rich	Creepy Tale 2
App_1866880	1866880	50	925.0	92	1989	genre_fit|cheap_quality|niche_fit	RPG|Action	Cultivation Story: Reincarnation
App_1957230	1957230	50	925.0	96	169	niche_fit	Survival Horror|Exploration	Employee of The Month
App_1431230	1431230	50	925.0	86	705	recent_quality		Gods of Sand
App_1216490	1216490	50	925.0	93	374	niche_fit	Action|Adventure|RPG	Knock Harder
App_507010	507010	50	925.0	81	2638	genre_fit|cheap_quality	Action	Mr.President!
App_562410	562410	50	925.0	91	960	niche_fit	Action|Adventure	Panty Party
App_107200	107200	50	925.0	91	1880	genre_fit|cheap_quality|niche_fit	Action|Sci-fi|RPG	Space Pirates and Zombies
App_855860	855860	50	925.0	88	1052	genre_fit|cheap_quality|niche_fit	Action	Superfighters Deluxe
App_965220	965220	50	925.0	82	1176	genre_fit|cheap_quality	Action|Fantasy	Total War: WARHAMMER II - The Prophet & The Warlock
App_1638220	1638220	50	925.0	93	2427	genre_fit|cheap_quality|niche_fit	RPG|Story Rich|Fantasy	Xuan-Yuan Sword: The Scar of Sky
App_597170	597170	65	927.0	96	17802	affordable_quality|genre_fit|very_high_rating|cheap_quality|niche_fit	Action	Clone Drone in the Danger Zone
App_768562	768562	65	927.0			substantive_content	Adventure	Horse Paradise - Pegasus Expansion Pack
App_832320	832320	65	927.0	90	121	niche_fit	Action	Mighty Switch Force! Collection
App_1671350	1671350	65	927.0	90	944	niche_fit	RPG|Action	Touhou Monster TD ~ 幻想乡妖怪塔防
App_656350	656350	65	927.0	89	4387	affordable_quality|genre_fit|cheap_quality|niche_fit	RPG|Action	UnderMine
App_302510	302510	71	928.0	85	13809	affordable_quality|genre_fit|big_discount|cheap_quality	Hack and Slash|Action|Third Person|Singleplayer	Ryse: Son of Rome
App_1902850	1902850	70	930.0	91	384	niche_fit	Adventure|Horror	Dreams in the Witch House
App_846110	846110	61	936.0	88	506	niche_fit	Action|RPG|Adventure|Story Rich	The friends of Ringo Ishikawa
App_392110	392110	80	940.0	82	9472	affordable_quality|genre_fit|big_discount|cheap_quality	Sci-fi	ENDLESS Space™ 2
App_593380	593380	80	940.0	80	2305	genre_fit|big_discount|cheap_quality	Sci-fi	XCOM 2: War of the Chosen
App_3839810	3839810	51	945.0	97	181	niche_fit	Sci-fi	ShellMobile: Titan Rampart
App_2719290	2719290	46	945.0	85	1899	genre_fit|cheap_quality	Adventure	Night Raider
App_758090	758090	71	957.0	94	495	niche_fit	Adventure|Story Rich	Monobeno
App_1158220	1158220	80	960.0	91	731	niche_fit	Adventure	Kraken Academy!!
App_1373550	1373550	60	960.0	77	1012	genre_fit	Action|Character Action|Hack and Slash	BloodRayne 2: Terminal Cut
App_1213220	1213220	60	960.0	95	139	niche_fit	Sci-fi|Action	IRON GUARD
App_1333700	1333700	60	960.0	91	137	niche_fit	Action|Singleplayer	Real Heroes: Firefighter HD
App_418650	418650	60	960.0	95	2259	genre_fit|cheap_quality|niche_fit	Action	Space Pirate Trainer
App_1755190	1755190	60	960.0	94	953	niche_fit	Action|Adventure|RPG|Sci-fi	Terminator: Resistance Annihilation Line
App_1059990	1059990	60	960.0	98	7165	affordable_quality|very_high_rating|cheap_quality		Trombone Champ
App_1049100	1049100	60	960.0	95	4057	affordable_quality|genre_fit|very_high_rating|cheap_quality|niche_fit	Adventure	泡沫冬景
App_1283400	1283400	90	965.0	74	1773	genre_fit|big_discount	Souls-like|Action|Singleplayer|Third Person|RPG|Adventure	Steelrising
App_228180	228180	75	975.0	79	1663	genre_fit|big_discount	Action	Action! - Gameplay Recording and Streaming
App_8870	8870	75	975.0	91	47408	affordable_quality|genre_fit|big_discount|popular_quality|very_high_rating|cheap_quality|niche_fit	Action|Singleplayer|Story Rich|RPG	BioShock Infinite
App_1642170	1642170	75	975.0	89	128	niche_fit	Action|Adventure|Action-Adventure|Sci-fi|Combat	Dawn of the Monsters
App_1524820	1524820	75	975.0	76	346	substantive_content	Action	Killing Floor 2 - Armory Season Pass
App_791580	791580	50	975.0			substantive_content	RPG|Singleplayer|Fantasy	Age of Fear 3: The Blood and Moon Expansion
App_688460	688460	50	975.0			substantive_content	RPG|Singleplayer|Fantasy	Age of Fear 3: The Elementalist Expansion
App_1311170	1311170	50	975.0			substantive_content	RPG|Fantasy|Story Rich	Age of Fear 4: The Storm Mountain Expansion
