App_2568160	2568160	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Copper Expansion
App_2568180	2568180	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Deepsea Expansion
App_2568150	2568150	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Ivy Expansion
App_2568210	2568210	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Luminous Expansion
App_2568130	2568130	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Midnight Expansion
App_2568120	2568120	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Mossy Expansion
App_2568100	2568100	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Navy Expansion
App_2568200	2568200	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Peony Expansion
App_2568090	2568090	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Rosso Expansion
App_2568140	2568140	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Terracotta Expansion
App_2568110	2568110	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Verdant Expansion
App_2568080	2568080	70	267.0			substantive_content	Action|Adventure|RPG	Spire Horizon - Little Dragon Volcano Expansion
App_1857580	1857580	40	270.0	90	111	niche_fit	Adventure	Get Achievements for Achievements
App_2781370	2781370	69	275.0	85	1123	genre_fit|cheap_quality	Exploration	EXIT KUN
App_302350	302350	85	277.0	96	130	niche_fit	Adventure|Detective|Sci-fi	Tex Murphy: Under a Killing Moon
App_209230	209230	90	279.0	89	769	niche_fit	Adventure|Detective|Mystery	Sherlock Holmes and The Hound of The Baskervilles
App_11190	11190	90	279.0	80	1214	genre_fit|big_discount|cheap_quality	Adventure|RPG|Detective|Mystery	Sherlock Holmes versus Jack the Ripper
App_360960	360960	84	280.0	95	1794	genre_fit|big_discount|cheap_quality|niche_fit	Action|Adventure	POSTAL 2: Paradise Lost
App_8890	8890	80	280.0	88	261	niche_fit	RPG|Superhero|Singleplayer	Freedom Force vs. the Third Reich
App_366260	366260	80	280.0	89	1167	genre_fit|big_discount|cheap_quality|niche_fit	Action	METAL SLUG 2
App_1080020	1080020	94	288.0	74	1167	genre_fit|big_discount	Singleplayer	Electrician Simulator
App_1452540	1452540	66	289.0	95	137	niche_fit	Action	Frincess&Cnight
App_108726	108726	90	290.0	90	287	niche_fit	Action|Adventure|Horror	Alan Wake Collector's Edition Extras
App_2779570	2779570	90	290.0	93	391	niche_fit	Hack and Slash	Archons
App_325210	325210	90	290.0	72	1027	genre_fit|big_discount	Open World|Adventure	Arctico
App_684410	684410	90	290.0	90	2503	genre_fit|big_discount|cheap_quality|niche_fit	Singleplayer	Bridge Constructor Portal
App_1543240	1543240	90	290.0	92	203	niche_fit	Action	Gigapocalypse
App_2060870	2060870	90	290.0	95	546	niche_fit	Adventure|Action|Superhero|Story Rich	Invincible Presents: Atom Eve
App_263980	263980	90	290.0	91	2825	genre_fit|big_discount|cheap_quality|niche_fit	Adventure	Out There Somewhere
App_223470	223470	90	290.0	97	43318	affordable_quality|genre_fit|big_discount|popular_quality|very_high_rating|cheap_quality|niche_fit	Open World	POSTAL 2
App_558420	558420	90	290.0	85	3260	affordable_quality|genre_fit|big_discount|cheap_quality	Horror|Adventure|Singleplayer	Stories Untold
App_3814590	3814590	67	293.0			substantive_content	Horror|Story Rich|Exploration	Wasteland Horror Radio: Episode 1 - The Radio
App_7000	7000	86	294.0	86	2224	genre_fit|big_discount|cheap_quality	Adventure|Action|Third Person|Singleplayer	Tomb Raider: Legend
App_320300	320300	91	297.0	89	3962	affordable_quality|genre_fit|big_discount|cheap_quality|niche_fit	Singleplayer	Car Mechanic Simulator 2015
App_361820	361820	91	297.0	90	268	niche_fit	Singleplayer	Car Mechanic Simulator 2015 - Youngtimer
App_8000	8000	89	297.0	79	2731	genre_fit|big_discount	Adventure|Action|Third Person|Remake	Tomb Raider: Anniversary
App_8140	8140	89	297.0	74	2274	genre_fit|big_discount	Adventure|Action|Third Person|Singleplayer	Tomb Raider: Underworld
App_1433570	1433570	88	300.0	74	1108	genre_fit|big_discount	Singleplayer	Car Detailing Simulator
App_343440	343440	80	300.0	90	1038	genre_fit|big_discount|cheap_quality|niche_fit	Action|Open World	Crash Drive 2
App_264730	264730	80	300.0	80	1155	genre_fit|big_discount|cheap_quality	Action|Singleplayer	Deadly 30
App_270630	270630	80	300.0	85	1126	genre_fit|big_discount|cheap_quality	Action	Haunt the House: Terrortown
App_3061900	3061900	80	300.0	90	166	niche_fit	Action|Combat|Singleplayer	Revenge of the Boxer: Moscow Criminality
App_96000	96000	80	300.0	86	1650	big_discount|cheap_quality		The Tiny Bang Story
App_1113550	1113550	75	300.0	88	141	niche_fit	Singleplayer	Bridge Constructor Portal - Portal Proficiency
App_415610	415610	75	300.0	92	850	niche_fit	Adventure	Red Comrades Save the Galaxy: Reloaded
App_845640	845640	75	300.0	91	703	niche_fit	Adventure|Action	Sonic Mania - Encore DLC
App_1234190	1234190	50	300.0	82	383	substantive_content	Action|Adventure|Singleplayer	ANIME WAR — Modern Campaign
App_2681530	2681530	50	300.0	88	102	niche_fit	Third Person	Late Night Drift
App_1187510	1187510	50	300.0	94	1638	cheap_quality		Rock Simulator
App_259530	259530	50	300.0	93	1407	genre_fit|cheap_quality|niche_fit	Action	Savant - Ascent
